Longitude,Latitude
5914287.030339455,-9307498.841503724
5922470.454875667,258924.4413269696
5922470.454875667,-2498889.6273761475
5922470.454875667,-5395821.913194852
5922470.454875667,-6173247.2441349
5922470.454875667,-9307498.841503724
5930653.879411877,258924.4413269696
5930653.879411877,-2498889.6273761475
5930653.879411877,-5387638.4886586405
5930653.879411877,-6173247.2441349
5930653.879411877,-9307498.841503724
5938837.303948089,258924.4413269696
5938837.303948089,-2507073.0519123585
5938837.303948089,-5379455.06412243
5938837.303948089,-6173247.2441349
5938837.303948089,-9307498.841503724
5947020.728484299,258924.4413269696
5947020.728484299,-2507073.0519123585
5947020.728484299,-5371271.639586219
5947020.728484299,-6173247.2441349
5947020.728484299,-9307498.841503724
5955204.15302051,258924.4413269696
5955204.15302051,-2515256.4764485694
5955204.15302051,-5363088.215050008
5955204.15302051,-6173247.2441349
5955204.15302051,-9307498.841503724
5963387.577556722,258924.4413269696
5963387.577556722,-2515256.4764485694
5963387.577556722,-5354904.790513797
5963387.577556722,-6173247.2441349
5963387.577556722,-9307498.841503724
5971571.002092932,258924.4413269696
5971571.002092932,-2515256.4764485694
5971571.002092932,-5354904.790513797
5971571.002092932,-9307498.841503724
5979754.426629144,258924.4413269696
5979754.426629144,-2523439.9009847804
5979754.426629144,-5346721.365977585
5979754.426629144,-9307498.841503724
5987937.851165354,258924.4413269696
5987937.851165354,-2523439.9009847804
5987937.851165354,-5338537.941441375
5987937.851165354,-9307498.841503724
5996121.275701566,258924.4413269696
5996121.275701566,-2523439.9009847804
5996121.275701566,-5338537.941441375
5996121.275701566,-9307498.841503724
6004304.700237776,258924.4413269696
6004304.700237776,-2523439.9009847804
6004304.700237776,-5330354.516905163
6004304.700237776,-9307498.841503724
6012488.124773988,258924.4413269696
6012488.124773988,-2523439.9009847804
6012488.124773988,-5330354.516905163
6012488.124773988,-9307498.841503724
6020671.549310199,258924.4413269696
6020671.549310199,-2531623.3255209913
6020671.549310199,-5322171.092368953
6020671.549310199,-9307498.841503724
6028854.9738464095,258924.4413269696
6028854.9738464095,-2531623.3255209913
6028854.9738464095,-5322171.092368953
6028854.9738464095,-9307498.841503724
6037038.398382621,258924.4413269696
6037038.398382621,-2539806.7500572028
6037038.398382621,-5313987.6678327415
6037038.398382621,-9307498.841503724
6045221.822918831,258924.4413269696
6045221.822918831,-2539806.7500572028
6045221.822918831,-5305804.243296531
6045221.822918831,-9307498.841503724
6053405.247455043,258924.4413269696
6053405.247455043,-2547990.1745934137
6053405.247455043,-5305804.243296531
6053405.247455043,-9307498.841503724
6061588.671991254,258924.4413269696
6061588.671991254,-2556173.5991296247
6061588.671991254,-5297620.81876032
6061588.671991254,-9307498.841503724
6069772.096527465,258924.4413269696
6069772.096527465,-2556173.5991296247
6069772.096527465,-5297620.81876032
6069772.096527465,-9307498.841503724
6077955.521063676,258924.4413269696
6077955.521063676,-2564357.0236658356
6077955.521063676,-5289437.394224108
6077955.521063676,-9307498.841503724
6086138.945599887,258924.4413269696
6086138.945599887,-2564357.0236658356
6086138.945599887,-5281253.969687898
6086138.945599887,-9307498.841503724
6094322.370136098,258924.4413269696
6094322.370136098,-2572540.4482020466
6094322.370136098,-5281253.969687898
6094322.370136098,-9307498.841503724
6102505.7946723085,258924.4413269696
6102505.7946723085,-2572540.4482020466
6102505.7946723085,-5273070.545151686
6102505.7946723085,-9307498.841503724
6110689.21920852,258924.4413269696
6110689.21920852,-2580723.8727382575
6110689.21920852,-5264887.120615476
6110689.21920852,-9307498.841503724
6118872.643744731,258924.4413269696
6118872.643744731,-2580723.8727382575
6118872.643744731,-5264887.120615476
6118872.643744731,-9307498.841503724
6127056.068280942,258924.4413269696
6127056.068280942,-2588907.297274469
6127056.068280942,-5256703.696079264
6127056.068280942,-9307498.841503724
6135239.492817153,258924.4413269696
6135239.492817153,-2597090.72181068
6135239.492817153,-5248520.271543053
6135239.492817153,-9307498.841503724
6143422.917353364,258924.4413269696
6143422.917353364,-2597090.72181068
6143422.917353364,-5248520.271543053
6143422.917353364,-9307498.841503724
6151606.341889575,258924.4413269696
6151606.341889575,-2605274.146346891
6151606.341889575,-5248520.271543053
6151606.341889575,-9307498.841503724
6159789.766425787,258924.4413269696
6159789.766425787,-2613457.570883102
6159789.766425787,-5240336.8470068425
6159789.766425787,-9307498.841503724
6167973.190961997,258924.4413269696
6167973.190961997,-2318854.287579505
6167973.190961997,-2621640.9954193127
6167973.190961997,-5232153.422470631
6167973.190961997,-9307498.841503724
6176156.615498208,258924.4413269696
6176156.615498208,-2318854.287579505
6176156.615498208,-2621640.9954193127
6176156.615498208,-5232153.422470631
6176156.615498208,-9307498.841503724
6184340.040034419,258924.4413269696
6184340.040034419,-2629824.4199555237
6184340.040034419,-5223969.997934421
6184340.040034419,-9307498.841503724
6192523.46457063,258924.4413269696
6192523.46457063,-2629824.4199555237
6192523.46457063,-5223969.997934421
6192523.46457063,-9307498.841503724
6200706.889106842,258924.4413269696
6200706.889106842,-2638007.844491735
6200706.889106842,-5223969.997934421
6200706.889106842,-9307498.841503724
6208890.313643052,258924.4413269696
6208890.313643052,-2646191.269027946
6208890.313643052,-5215786.573398209
6208890.313643052,-9307498.841503724
6217073.738179264,258924.4413269696
6217073.738179264,-2646191.269027946
6217073.738179264,-5215786.573398209
6217073.738179264,-9307498.841503724
6225257.162715474,258924.4413269696
6225257.162715474,-2654374.693564157
6225257.162715474,-5207603.148861999
6225257.162715474,-9307498.841503724
6233440.587251686,258924.4413269696
6233440.587251686,-2662558.118100368
6233440.587251686,-5207603.148861999
6233440.587251686,-9307498.841503724
6241624.011787896,258924.4413269696
6241624.011787896,-2670741.542636579
6241624.011787896,-5199419.724325787
6241624.011787896,-9307498.841503724
6249807.436324107,258924.4413269696
6249807.436324107,-2678924.9671727903
6249807.436324107,-5191236.299789576
6249807.436324107,-9307498.841503724
6257990.860860319,258924.4413269696
6257990.860860319,-2687108.3917090013
6257990.860860319,-5191236.299789576
6257990.860860319,-9307498.841503724
6266174.285396529,258924.4413269696
6266174.285396529,-2687108.3917090013
6266174.285396529,-5183052.875253365
6266174.285396529,-9307498.841503724
6274357.709932741,258924.4413269696
6274357.709932741,-2695291.816245212
6274357.709932741,-5183052.875253365
6274357.709932741,-9307498.841503724
6282541.134468951,258924.4413269696
6282541.134468951,-2703475.240781423
6282541.134468951,-5174869.450717154
6282541.134468951,-9307498.841503724
6290724.559005163,258924.4413269696
6290724.559005163,-2711658.665317634
6290724.559005163,-5174869.450717154
6290724.559005163,-9307498.841503724
6298907.983541374,250741.01679075856
6298907.983541374,-2719842.089853845
6298907.983541374,-5174869.450717154
6298907.983541374,-9307498.841503724
6307091.408077585,250741.01679075856
6307091.408077585,-2728025.5143900565
6307091.408077585,-5174869.450717154
6307091.408077585,-9307498.841503724
6315274.832613796,250741.01679075856
6315274.832613796,-2736208.9389262674
6315274.832613796,-5166686.0261809435
6315274.832613796,-9307498.841503724
6323458.2571500065,250741.01679075856
6323458.2571500065,-2744392.3634624784
6323458.2571500065,-5166686.0261809435
6323458.2571500065,-9307498.841503724
6331641.681686218,250741.01679075856
6331641.681686218,-2752575.7879986893
6331641.681686218,-2760759.2125349003
6331641.681686218,-5158502.601644732
6331641.681686218,-9307498.841503724
6339825.106222428,250741.01679075856
6339825.106222428,-2768942.6370711112
6339825.106222428,-5150319.177108521
6339825.106222428,-9307498.841503724
6348008.53075864,250741.01679075856
6348008.53075864,-2777126.0616073227
6348008.53075864,-5142135.75257231
6348008.53075864,-9307498.841503724
6356191.955294851,250741.01679075856
6356191.955294851,-2785309.4861435336
6356191.955294851,-5142135.75257231
6356191.955294851,-9307498.841503724
6364375.379831062,250741.01679075856
6364375.379831062,-2793492.9106797446
6364375.379831062,-5133952.328036099
6364375.379831062,-9307498.841503724
6372558.804367273,250741.01679075856
6372558.804367273,-2801676.3352159555
6372558.804367273,-2809859.7597521665
6372558.804367273,-5125768.903499888
6372558.804367273,-9307498.841503724
6380742.228903484,250741.01679075856
6380742.228903484,-2818043.1842883774
6380742.228903484,-5125768.903499888
6380742.228903484,-9307498.841503724
6388925.653439695,250741.01679075856
6388925.653439695,-2826226.608824589
6388925.653439695,-5117585.478963677
6388925.653439695,-9307498.841503724
6397109.077975906,250741.01679075856
6397109.077975906,-2834410.0333608
6397109.077975906,-5109402.054427465
6397109.077975906,-9307498.841503724
6405292.502512117,250741.01679075856
6405292.502512117,-2842593.4578970107
6405292.502512117,-2850776.8824332217
6405292.502512117,-5101218.629891255
6405292.502512117,-9307498.841503724
6413475.927048328,250741.01679075856
6413475.927048328,-2858960.3069694326
6413475.927048328,-5093035.2053550435
6413475.927048328,-9307498.841503724
6421659.351584539,250741.01679075856
6421659.351584539,-2867143.7315056436
6421659.351584539,-5084851.780818833
6421659.351584539,-9307498.841503724
6429842.77612075,250741.01679075856
6429842.77612075,-2875327.156041855
6429842.77612075,-2883510.580578066
6429842.77612075,-5076668.356282622
6429842.77612075,-9307498.841503724
6438026.200656961,250741.01679075856
6438026.200656961,-2891694.005114277
6438026.200656961,-5068484.931746411
6438026.200656961,-9307498.841503724
6446209.625193172,250741.01679075856
6446209.625193172,-2899877.429650488
6446209.625193172,-5060301.5072102
6446209.625193172,-9307498.841503724
6454393.049729384,250741.01679075856
6454393.049729384,-2908060.854186699
6454393.049729384,-2916244.2787229097
6454393.049729384,-5052118.082673988
6454393.049729384,-9307498.841503724
6462576.474265594,250741.01679075856
6462576.474265594,-2924427.703259121
6462576.474265594,-5043934.658137778
6462576.474265594,-9307498.841503724
6470759.898801805,250741.01679075856
6470759.898801805,-2932611.127795332
6470759.898801805,-2940794.552331543
6470759.898801805,-5035751.233601566
6470759.898801805,-9315682.266039936
6478943.323338016,250741.01679075856
6478943.323338016,-2948977.976867754
6478943.323338016,-2957161.401403965
6478943.323338016,-5027567.809065356
6478943.323338016,-9315682.266039936
6487126.747874227,250741.01679075856
6487126.747874227,-2965344.825940176
6487126.747874227,-2973528.2504763873
6487126.747874227,-5019384.3845291445
6487126.747874227,-9315682.266039936
6495310.172410439,250741.01679075856
6495310.172410439,-2981711.6750125983
6495310.172410439,-5011200.959992933
6495310.172410439,-9315682.266039936
6503493.596946649,250741.01679075856
6503493.596946649,-2989895.099548809
6503493.596946649,-2998078.52408502
6503493.596946649,-5003017.535456723
6503493.596946649,-9315682.266039936
6511677.021482861,250741.01679075856
6511677.021482861,-3006261.948621231
6511677.021482861,-3014445.373157442
6511677.021482861,-3022628.7976936535
6511677.021482861,-4994834.110920511
6511677.021482861,-9315682.266039936
6519860.446019071,250741.01679075856
6519860.446019071,-3030812.2222298644
6519860.446019071,-3038995.6467660754
6519860.446019071,-4986650.686384301
6519860.446019071,-9315682.266039936
6528043.870555283,250741.01679075856
6528043.870555283,-3047179.0713022863
6528043.870555283,-4970283.837311879
6528043.870555283,-4978467.261848089
6528043.870555283,-9315682.266039936
6536227.295091493,250741.01679075856
6536227.295091493,-3055362.4958384973
6536227.295091493,-3063545.9203747083
6536227.295091493,-4962100.412775667
6536227.295091493,-9315682.266039936
6544410.7196277045,250741.01679075856
6544410.7196277045,-3071729.3449109197
6544410.7196277045,-3079912.7694471306
6544410.7196277045,-4953916.988239456
6544410.7196277045,-9315682.266039936
6552594.144163916,250741.01679075856
6552594.144163916,-3088096.1939833416
6552594.144163916,-3096279.6185195525
6552594.144163916,-3104463.0430557635
6552594.144163916,-3112646.467591975
6552594.144163916,-4945733.5637032455
6552594.144163916,-9315682.266039936
6560777.568700126,250741.01679075856
6560777.568700126,-3120829.892128186
6560777.568700126,-3129013.316664397
6560777.568700126,-4937550.139167034
6560777.568700126,-9315682.266039936
6568960.993236338,250741.01679075856
6568960.993236338,-3137196.7412006077
6568960.993236338,-3145380.1657368187
6568960.993236338,-4929366.714630824
6568960.993236338,-9315682.266039936
6577144.417772548,250741.01679075856
6577144.417772548,-3153563.5902730296
6577144.417772548,-3161747.014809241
6577144.417772548,-4912999.865558401
6577144.417772548,-4921183.290094612
6577144.417772548,-9315682.266039936
6585327.84230876,250741.01679075856
6585327.84230876,-3169930.439345452
6585327.84230876,-3178113.863881663
6585327.84230876,-4904816.44102219
6585327.84230876,-9315682.266039936
6593511.266844971,250741.01679075856
6593511.266844971,-3186297.288417874
6593511.266844971,-3194480.712954085
6593511.266844971,-4896633.016485979
6593511.266844971,-9315682.266039936
6601694.691381182,250741.01679075856
6601694.691381182,-3202664.137490296
